age,tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,senior_citizen,target
24,67.0,74.61,4998.87,1,Month-to-month,Bank transfer,No,Yes,0,0
24,13.0,31.95,415.35,4,One year,Mailed check,Fiber optic,No,0,1
58,11.0,96.92,1066.12,2,Month-to-month,Mailed check,No,Yes,0,0
26,38.0,34.28,1302.64,3,Month-to-month,Mailed check,DSL,No,1,0
66,3.0,35.96,107.88,3,Month-to-month,Mailed check,DSL,Yes,1,1
23,21.0,88.72,1863.12,3,Two year,Bank transfer,Fiber optic,Yes,0,1
55,31.0,93.01,2883.31,2,Month-to-month,Bank transfer,DSL,Yes,0,1
68,69.0,36.97,2550.93,2,One year,Mailed check,No,No,0,1
40,71.0,57.58,4088.18,4,Two year,Electronic check,Fiber optic,Yes,0,0
20,10.0,78.68,786.8,4,One year,Bank transfer,No,Yes,0,1
63,64.0,90.27,5777.28,2,Month-to-month,Bank transfer,DSL,No,0,1
27,6.0,50.32,301.92,3,One year,Mailed check,Fiber optic,No,0,1
45,53.0,61.36,3252.08,4,Month-to-month,Credit card,Fiber optic,No,0,1
69,60.0,79.34,4760.4,1,Month-to-month,Credit card,DSL,Yes,0,1
56,64.0,78.49,5023.36,4,Month-to-month,Electronic check,Fiber optic,No,0,0
20,16.0,82.64,1322.24,2,Month-to-month,Credit card,Fiber optic,No,0,1
60,64.0,65.59,4197.76,4,Month-to-month,Credit card,No,Yes,0,1
26,8.0,28.37,226.96,3,Month-to-month,Mailed check,Fiber optic,No,0,1
56,37.0,92.32,3415.84,4,Month-to-month,Bank transfer,DSL,Yes,0,1
50,33.0,89.25,2945.25,1,Month-to-month,Electronic check,Fiber optic,Yes,0,1
32,22.0,83.85,1844.7,1,One year,Bank transfer,Fiber optic,No,0,1
40,1.0,27.99,27.99,4,Two year,Credit card,DSL,Yes,0,1
24,55.0,36.35,1999.25,3,Month-to-month,Credit card,Fiber optic,Yes,0,0
69,24.0,79.49,1907.76,3,One year,Mailed check,DSL,Yes,0,1
30,47.0,21.85,1026.95,1,Month-to-month,Credit card,DSL,No,0,0
34,29.0,98.34,2851.86,1,Month-to-month,Electronic check,Fiber optic,Yes,0,1
44,26.0,50.17,1304.42,4,Month-to-month,Bank transfer,DSL,Yes,0,1
52,63.0,77.55,4885.65,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
44,6.0,91.01,546.06,3,Month-to-month,Mailed check,DSL,No,0,1
44,53.0,51.57,2733.21,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
48,53.0,45.53,2413.09,2,Month-to-month,Electronic check,DSL,No,0,0
62,27.0,68.7,1854.9,1,Month-to-month,Bank transfer,No,Yes,0,1
38,18.0,66.48,1196.64,4,Month-to-month,Bank transfer,DSL,No,0,1
61,0.0,52.73,0.0,4,Month-to-month,Electronic check,Fiber optic,No,0,1
58,67.0,68.14,4565.38,1,Month-to-month,Credit card,DSL,No,0,0
67,68.0,94.83,6448.44,2,Month-to-month,Credit card,DSL,Yes,0,1
65,17.0,57.41,975.97,3,Month-to-month,Electronic check,Fiber optic,No,1,0
59,2.0,35.74,71.48,2,Month-to-month,Electronic check,No,No,0,0
30,8.0,50.18,401.44,3,Month-to-month,Credit card,No,Yes,0,0
58,4.0,51.53,206.12,2,Month-to-month,Mailed check,DSL,Yes,0,1
56,59.0,30.49,1798.91,1,Two year,Electronic check,DSL,No,0,0
33,64.0,33.03,2113.92,2,Month-to-month,Credit card,Fiber optic,Yes,1,0
53,11.0,74.76,822.36,3,Month-to-month,Mailed check,Fiber optic,No,0,1
31,53.0,47.16,2499.48,1,Month-to-month,Mailed check,DSL,Yes,1,0
45,12.0,96.39,1156.68,4,Two year,Bank transfer,Fiber optic,No,0,1
59,26.0,39.49,1026.74,1,One year,Bank transfer,Fiber optic,No,0,1
27,43.0,27.91,1200.13,1,One year,Bank transfer,Fiber optic,Yes,1,1
35,51.0,80.28,4094.28,3,Two year,Electronic check,Fiber optic,Yes,0,1
59,62.0,90.48,5609.76,3,Month-to-month,Credit card,Fiber optic,Yes,0,1
41,3.0,42.25,126.75,2,Two year,Bank transfer,DSL,No,0,0
67,14.0,36.17,506.38,2,Month-to-month,Credit card,Fiber optic,No,1,1
18,20.0,34.86,697.2,1,One year,Credit card,DSL,Yes,0,0
55,22.0,61.76,1358.72,3,Month-to-month,Bank transfer,Fiber optic,No,0,0
60,71.0,57.47,4080.37,2,Month-to-month,Electronic check,Fiber optic,No,1,0
65,55.0,40.76,2241.8,1,Two year,Mailed check,Fiber optic,Yes,0,0
26,23.0,23.61,543.03,2,Month-to-month,Credit card,DSL,No,0,0
69,69.0,58.52,4037.88,4,Two year,Credit card,DSL,Yes,0,0
38,35.0,96.75,3386.25,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
36,36.0,72.2,2599.2,4,One year,Electronic check,Fiber optic,Yes,1,0
36,31.0,59.64,1848.84,2,Two year,Mailed check,No,Yes,0,0
51,10.0,28.86,288.6,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
52,67.0,40.19,2692.73,2,Two year,Electronic check,No,Yes,0,0
42,1.0,43.58,43.58,2,One year,Credit card,DSL,Yes,0,1
21,12.0,81.18,974.16,1,One year,Credit card,Fiber optic,No,1,1
69,16.0,90.14,1442.24,3,Month-to-month,Credit card,DSL,Yes,0,1
29,20.0,92.13,1842.6,2,Month-to-month,Electronic check,Fiber optic,No,0,1
22,9.0,98.77,888.93,3,One year,Bank transfer,DSL,Yes,0,1
49,1.0,98.59,98.59,2,Month-to-month,Credit card,DSL,Yes,0,1
39,48.0,96.24,4619.52,2,Month-to-month,Electronic check,Fiber optic,No,0,0
50,69.0,25.75,1776.75,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
63,8.0,31.02,248.16,1,Two year,Bank transfer,DSL,Yes,0,0
23,21.0,44.36,931.56,3,Month-to-month,Mailed check,DSL,No,1,1
32,36.0,64.23,2312.28,1,One year,Electronic check,Fiber optic,Yes,0,1
44,66.0,27.76,1832.16,3,Two year,Electronic check,DSL,No,0,0
58,49.0,87.66,4295.34,4,Month-to-month,Mailed check,DSL,Yes,0,0
49,55.0,69.34,3813.7,4,Month-to-month,Credit card,Fiber optic,No,0,1
37,41.0,63.39,2598.99,2,One year,Mailed check,DSL,Yes,0,1
49,30.0,33.22,996.6,2,Month-to-month,Mailed check,Fiber optic,Yes,0,1
68,14.0,40.26,563.64,4,One year,Mailed check,Fiber optic,No,0,1
42,62.0,32.82,2034.84,2,One year,Electronic check,DSL,No,0,0
63,57.0,88.15,5024.55,2,One year,Mailed check,DSL,No,0,0
58,1.0,66.74,66.74,4,Month-to-month,Mailed check,DSL,Yes,1,1
33,51.0,78.81,4019.31,4,One year,Mailed check,DSL,Yes,0,0
30,6.0,43.68,262.08,4,One year,Mailed check,DSL,No,1,1
58,53.0,49.7,2634.1,1,Month-to-month,Mailed check,No,Yes,0,0
28,59.0,52.39,3091.01,4,One year,Bank transfer,No,Yes,0,0
35,9.0,80.8,727.2,1,Two year,Electronic check,Fiber optic,Yes,0,1
30,31.0,81.79,2535.49,3,One year,Bank transfer,Fiber optic,No,0,1
49,8.0,36.55,292.4,4,Month-to-month,Mailed check,Fiber optic,Yes,0,0
33,40.0,95.32,3812.8,3,Month-to-month,Mailed check,No,Yes,0,0
52,66.0,29.65,1956.9,4,Month-to-month,Mailed check,DSL,Yes,0,0
66,5.0,91.69,458.45,2,Month-to-month,Electronic check,DSL,Yes,0,1
61,28.0,28.03,784.84,2,Month-to-month,Bank transfer,DSL,Yes,1,1
67,70.0,41.16,2881.2,2,Two year,Credit card,DSL,Yes,0,0
19,21.0,87.72,1842.12,2,Month-to-month,Electronic check,DSL,Yes,0,1
41,9.0,34.36,309.24,3,Two year,Electronic check,No,Yes,0,1
29,35.0,53.09,1858.15,2,Month-to-month,Electronic check,No,No,0,0
65,36.0,55.99,2015.64,3,Month-to-month,Electronic check,DSL,No,0,1
55,47.0,39.62,1862.14,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
34,22.0,76.82,1690.04,2,Month-to-month,Credit card,Fiber optic,Yes,0,1
47,68.0,88.11,5991.48,1,One year,Bank transfer,Fiber optic,Yes,0,0
49,37.0,89.97,3328.89,3,Two year,Electronic check,Fiber optic,Yes,0,1
43,20.0,47.15,943.0,4,Two year,Mailed check,DSL,Yes,0,0
42,69.0,62.47,4310.43,4,Month-to-month,Mailed check,No,No,0,0
20,66.0,39.87,2631.42,2,One year,Mailed check,No,Yes,0,0
41,35.0,39.58,1385.3,2,Month-to-month,Mailed check,Fiber optic,No,0,1
36,1.0,32.9,32.9,3,Two year,Mailed check,Fiber optic,Yes,0,1
60,42.0,95.2,3998.4,3,Month-to-month,Electronic check,Fiber optic,Yes,0,1
62,39.0,91.04,3550.56,1,Month-to-month,Credit card,DSL,Yes,0,1
57,10.0,82.19,821.9,3,Month-to-month,Electronic check,DSL,Yes,0,1
19,45.0,61.41,2763.45,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
61,60.0,59.25,3555.0,1,Month-to-month,Credit card,DSL,Yes,0,0
38,7.0,62.38,436.66,3,Two year,Mailed check,No,Yes,0,0
39,52.0,62.93,3272.36,1,One year,Electronic check,Fiber optic,No,0,1
67,10.0,54.77,547.7,2,Two year,Mailed check,Fiber optic,No,0,1
63,53.0,30.54,1618.62,3,Month-to-month,Credit card,DSL,Yes,0,0
20,30.0,30.05,901.5,3,One year,Mailed check,No,No,0,1
36,0.0,96.18,0.0,2,Month-to-month,Bank transfer,DSL,Yes,0,1
56,69.0,58.56,4040.64,1,Month-to-month,Electronic check,DSL,Yes,0,0
46,11.0,96.26,1058.86,4,Month-to-month,Electronic check,DSL,Yes,0,1
31,42.0,33.09,1389.78,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
45,13.0,64.35,836.55,4,One year,Mailed check,No,No,0,1
63,67.0,36.62,2453.54,3,Month-to-month,Credit card,DSL,No,0,0
29,53.0,40.25,2133.25,2,Month-to-month,Electronic check,No,No,0,0
56,57.0,22.4,1276.8,4,One year,Mailed check,DSL,No,0,0
56,31.0,29.52,915.12,2,Month-to-month,Credit card,Fiber optic,No,0,1
64,33.0,93.35,3080.55,1,Two year,Bank transfer,DSL,Yes,1,0
33,45.0,45.72,2057.4,4,Month-to-month,Bank transfer,Fiber optic,Yes,1,0
29,56.0,68.65,3844.4,2,Two year,Electronic check,Fiber optic,Yes,0,1
46,60.0,57.2,3432.0,4,One year,Mailed check,Fiber optic,No,0,0
45,1.0,52.04,52.04,2,One year,Mailed check,DSL,Yes,0,1
39,47.0,62.55,2939.85,4,One year,Mailed check,No,No,0,0
58,7.0,34.98,244.86,3,Two year,Bank transfer,No,No,0,0
59,20.0,99.09,1981.8,2,One year,Electronic check,Fiber optic,Yes,0,0
30,59.0,85.46,5042.14,2,Month-to-month,Credit card,Fiber optic,Yes,0,0
59,18.0,79.33,1427.94,4,Month-to-month,Bank transfer,Fiber optic,No,0,1
29,57.0,57.5,3277.5,1,One year,Credit card,DSL,Yes,0,0
39,33.0,32.23,1063.59,2,Month-to-month,Credit card,No,Yes,0,1
19,16.0,93.65,1498.4,2,Month-to-month,Mailed check,DSL,Yes,0,1
35,24.0,47.31,1135.44,3,Month-to-month,Mailed check,Fiber optic,No,0,1
67,38.0,24.01,912.38,2,Month-to-month,Electronic check,DSL,Yes,0,1
41,55.0,47.39,2606.45,3,Month-to-month,Credit card,DSL,No,1,1
54,43.0,83.56,3593.08,2,One year,Credit card,Fiber optic,Yes,0,1
23,67.0,69.82,4677.94,1,One year,Credit card,Fiber optic,No,0,1
51,62.0,80.07,4964.34,1,Two year,Electronic check,No,No,0,1
37,54.0,83.49,4508.46,3,Month-to-month,Credit card,No,Yes,1,0
56,43.0,36.96,1589.28,2,Month-to-month,Bank transfer,DSL,No,1,0
66,20.0,93.9,1878.0,2,One year,Mailed check,DSL,Yes,0,1
45,29.0,55.04,1596.16,3,Month-to-month,Mailed check,Fiber optic,Yes,0,0
23,8.0,71.12,568.96,2,One year,Mailed check,Fiber optic,No,0,1
42,26.0,20.18,524.68,2,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
24,66.0,99.47,6565.02,1,Two year,Electronic check,No,No,1,0
41,30.0,42.47,1274.1,2,Month-to-month,Credit card,Fiber optic,No,0,0
21,8.0,24.97,199.76,3,Two year,Mailed check,DSL,Yes,0,0
51,46.0,56.66,2606.36,3,One year,Credit card,Fiber optic,Yes,0,0
34,69.0,30.32,2092.08,4,Month-to-month,Electronic check,Fiber optic,No,0,0
28,62.0,32.19,1995.78,4,One year,Electronic check,Fiber optic,Yes,0,0
18,19.0,70.58,1341.02,1,Month-to-month,Mailed check,DSL,Yes,0,0
64,32.0,51.43,1645.76,2,One year,Bank transfer,Fiber optic,Yes,0,1
61,38.0,93.75,3562.5,2,One year,Credit card,Fiber optic,Yes,0,0
60,17.0,45.53,774.01,3,Month-to-month,Mailed check,DSL,No,1,1
21,19.0,78.09,1483.71,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
36,17.0,56.89,967.13,4,One year,Bank transfer,DSL,No,1,1
68,71.0,72.8,5168.8,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
48,53.0,67.98,3602.94,3,Two year,Bank transfer,Fiber optic,No,0,0
24,60.0,57.82,3469.2,1,One year,Bank transfer,No,No,0,1
25,58.0,96.0,5568.0,4,One year,Bank transfer,DSL,No,0,0
31,69.0,47.42,3271.98,4,Month-to-month,Bank transfer,DSL,Yes,0,0
68,7.0,34.18,239.26,4,One year,Bank transfer,DSL,Yes,0,0
26,63.0,74.25,4677.75,2,Two year,Credit card,Fiber optic,No,0,1
64,4.0,87.68,350.72,1,Month-to-month,Mailed check,DSL,Yes,0,1
53,34.0,23.22,789.48,3,Month-to-month,Credit card,Fiber optic,No,0,1
65,42.0,55.97,2350.74,2,Month-to-month,Credit card,DSL,Yes,1,0
60,25.0,91.4,2285.0,4,Month-to-month,Credit card,DSL,No,1,0
35,10.0,79.97,799.7,3,One year,Mailed check,Fiber optic,No,1,0
61,13.0,99.34,1291.42,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
26,59.0,62.51,3688.09,4,One year,Bank transfer,No,No,1,0
33,22.0,72.8,1601.6,4,Month-to-month,Bank transfer,Fiber optic,Yes,1,1
29,22.0,44.2,972.4,2,Month-to-month,Credit card,Fiber optic,Yes,1,1
24,66.0,95.8,6322.8,1,Month-to-month,Bank transfer,Fiber optic,No,0,0
22,10.0,49.31,493.1,1,Two year,Credit card,Fiber optic,No,0,1
27,65.0,79.08,5140.2,2,One year,Mailed check,DSL,No,1,0
24,66.0,52.25,3448.5,3,Month-to-month,Credit card,Fiber optic,Yes,0,0
37,43.0,64.95,2792.85,1,One year,Bank transfer,Fiber optic,Yes,0,1
21,11.0,77.58,853.38,1,Month-to-month,Mailed check,DSL,Yes,0,1
21,11.0,60.71,667.81,3,Month-to-month,Mailed check,Fiber optic,No,0,1
69,20.0,92.57,1851.4,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
22,41.0,53.54,2195.14,1,Two year,Credit card,Fiber optic,No,1,1
21,11.0,71.77,789.47,3,One year,Bank transfer,DSL,No,1,1
19,32.0,47.39,1516.48,1,One year,Credit card,Fiber optic,Yes,1,1
24,8.0,52.65,421.2,3,Month-to-month,Electronic check,No,No,0,1
45,38.0,55.2,2097.6,4,Month-to-month,Bank transfer,DSL,Yes,0,0
61,1.0,30.06,30.06,4,One year,Electronic check,Fiber optic,Yes,0,0
56,51.0,27.34,1394.34,3,Month-to-month,Electronic check,DSL,Yes,0,0
48,3.0,73.4,220.2,3,Two year,Mailed check,DSL,No,0,1
22,14.0,72.44,1014.16,4,One year,Bank transfer,No,No,0,1
58,12.0,73.03,876.36,3,Month-to-month,Mailed check,Fiber optic,No,1,1
19,59.0,21.58,1273.22,2,One year,Bank transfer,Fiber optic,No,0,0
50,3.0,46.12,138.36,4,Two year,Electronic check,DSL,No,0,0
39,30.0,35.82,1074.6,3,Month-to-month,Electronic check,No,No,0,1
63,42.0,82.25,3454.5,4,One year,Mailed check,DSL,No,0,1
33,37.0,88.85,3287.45,3,Two year,Bank transfer,Fiber optic,Yes,0,1
51,49.0,39.73,1946.77,4,Month-to-month,Mailed check,DSL,Yes,0,1
40,57.0,73.43,4185.51,1,Two year,Bank transfer,DSL,No,0,0
45,28.0,30.35,849.8,1,Month-to-month,Bank transfer,Fiber optic,No,0,1
66,59.0,42.01,2478.59,1,One year,Bank transfer,DSL,No,1,0
55,22.0,31.09,683.98,3,One year,Electronic check,Fiber optic,No,0,1
39,70.0,42.68,2987.6,3,One year,Electronic check,DSL,No,0,1
41,36.0,73.98,2663.28,1,Month-to-month,Credit card,Fiber optic,No,0,1
54,52.0,92.83,4827.16,1,One year,Mailed check,Fiber optic,No,0,0
35,63.0,36.2,2280.6,4,Month-to-month,Mailed check,Fiber optic,Yes,0,1
26,57.0,63.37,3612.09,4,Month-to-month,Credit card,DSL,No,0,0
42,61.0,76.11,4642.71,3,Month-to-month,Mailed check,Fiber optic,No,1,1
21,38.0,96.23,3656.74,2,One year,Electronic check,No,No,0,1
26,3.0,68.8,206.4,2,Month-to-month,Credit card,DSL,No,0,1
39,35.0,40.41,1414.35,1,Month-to-month,Bank transfer,DSL,Yes,0,1
59,13.0,70.04,910.52,1,Two year,Mailed check,No,Yes,0,1
58,64.0,45.64,2920.96,4,Month-to-month,Bank transfer,DSL,No,0,0
31,17.0,98.09,1667.53,2,Month-to-month,Mailed check,Fiber optic,No,1,1
39,16.0,51.97,831.52,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,0
25,17.0,74.83,1272.11,3,Month-to-month,Credit card,DSL,Yes,0,0
57,46.0,21.86,1005.56,2,One year,Bank transfer,Fiber optic,No,0,0
30,41.0,52.0,2132.0,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
59,68.0,90.01,6120.68,3,Month-to-month,Electronic check,DSL,No,1,0
61,29.0,68.82,1995.78,1,Two year,Mailed check,No,Yes,0,1
53,20.0,55.52,1110.4,2,Two year,Credit card,DSL,Yes,0,1
35,3.0,94.87,284.61,4,One year,Mailed check,Fiber optic,No,0,1
67,0.0,88.32,0.0,3,Two year,Electronic check,No,No,0,1
53,26.0,45.78,1190.28,4,Two year,Credit card,DSL,No,0,1
51,66.0,63.56,4194.96,1,Month-to-month,Mailed check,No,No,0,1
62,37.0,59.19,2190.03,1,One year,Bank transfer,DSL,Yes,0,0
63,64.0,70.58,4517.12,2,One year,Electronic check,Fiber optic,No,0,1
22,7.0,46.73,327.11,2,Month-to-month,Electronic check,DSL,No,1,0
63,6.0,39.54,237.24,1,Month-to-month,Credit card,Fiber optic,No,0,0
57,60.0,93.01,5580.6,4,Month-to-month,Credit card,Fiber optic,Yes,0,0
28,7.0,93.91,657.37,1,One year,Electronic check,No,No,0,1
33,3.0,87.47,262.41,3,One year,Bank transfer,No,Yes,0,1
57,29.0,98.26,2849.54,3,One year,Credit card,Fiber optic,No,0,1
29,66.0,79.6,5253.6,3,Month-to-month,Credit card,Fiber optic,No,0,0
41,49.0,81.17,3977.33,1,Month-to-month,Mailed check,Fiber optic,Yes,0,0
53,7.0,81.01,567.07,2,Month-to-month,Credit card,No,No,0,1
51,60.0,58.45,3507.0,3,Month-to-month,Credit card,Fiber optic,No,0,1
65,60.0,56.52,3391.2,2,Two year,Electronic check,No,No,0,1
23,57.0,39.22,2235.54,3,Two year,Credit card,DSL,No,0,0
33,64.0,71.59,4581.76,1,Two year,Electronic check,Fiber optic,No,0,0
69,17.0,43.15,733.55,1,Two year,Electronic check,Fiber optic,Yes,0,0
47,70.0,40.62,2843.4,3,Two year,Electronic check,DSL,No,0,0
30,23.0,66.88,1538.24,3,Month-to-month,Bank transfer,DSL,No,1,1
33,57.0,52.8,3009.6,1,Month-to-month,Mailed check,No,Yes,0,1
35,41.0,37.51,1537.91,4,Month-to-month,Electronic check,Fiber optic,Yes,0,0
46,56.0,85.28,4775.68,1,Month-to-month,Bank transfer,DSL,Yes,0,1
32,45.0,88.85,3998.25,4,Month-to-month,Credit card,DSL,No,0,1
50,46.0,33.42,1537.32,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
41,44.0,20.6,906.4,4,Two year,Credit card,Fiber optic,No,0,0
49,56.0,46.89,2625.84,4,Month-to-month,Credit card,No,No,0,1
26,53.0,83.8,4441.4,2,Two year,Bank transfer,No,Yes,1,1
50,9.0,87.13,784.17,4,One year,Credit card,Fiber optic,No,1,1
66,59.0,31.07,1833.13,1,One year,Credit card,Fiber optic,No,0,0
25,38.0,81.95,3114.1,2,One year,Bank transfer,DSL,No,1,1
35,23.0,29.26,672.98,1,Month-to-month,Electronic check,No,No,1,0
54,37.0,51.21,1894.77,2,One year,Credit card,DSL,Yes,0,0
50,69.0,99.89,6892.41,4,Month-to-month,Bank transfer,DSL,Yes,0,1
53,61.0,35.41,2160.01,2,Two year,Credit card,No,Yes,0,1
47,60.0,32.32,1939.2,1,Month-to-month,Credit card,No,Yes,0,0
53,33.0,53.82,1776.06,2,Month-to-month,Credit card,DSL,No,0,0
49,56.0,69.57,3895.92,4,One year,Bank transfer,Fiber optic,Yes,0,0
21,27.0,94.63,2555.01,3,One year,Electronic check,Fiber optic,No,1,1
57,49.0,98.47,4825.03,3,Month-to-month,Mailed check,DSL,No,0,0
41,46.0,25.57,1176.22,2,One year,Electronic check,DSL,Yes,0,0
20,17.0,31.04,527.68,2,Month-to-month,Electronic check,DSL,No,0,1
39,19.0,83.26,1581.94,3,One year,Mailed check,Fiber optic,Yes,0,1
40,4.0,41.65,166.6,3,Month-to-month,Bank transfer,Fiber optic,No,1,1
22,10.0,90.79,907.9,4,Month-to-month,Mailed check,Fiber optic,Yes,0,1
69,31.0,73.08,2265.48,3,Month-to-month,Mailed check,DSL,Yes,0,1
29,34.0,28.95,984.3,4,Month-to-month,Electronic check,No,Yes,0,1
35,11.0,86.6,952.6,4,Month-to-month,Mailed check,Fiber optic,No,0,0
40,30.0,34.11,1023.3,1,Month-to-month,Credit card,No,Yes,0,0
61,43.0,53.88,2316.84,2,Month-to-month,Mailed check,DSL,No,0,1
56,16.0,64.17,1026.72,2,Month-to-month,Electronic check,Fiber optic,Yes,0,0
58,24.0,60.06,1441.44,1,Month-to-month,Credit card,No,Yes,0,1
30,26.0,74.89,1947.14,1,Month-to-month,Credit card,DSL,No,0,1
61,36.0,72.21,2599.56,4,One year,Electronic check,DSL,No,0,0
61,26.0,99.36,2583.36,2,Two year,Bank transfer,DSL,Yes,0,1
42,53.0,99.95,5297.35,1,Month-to-month,Bank transfer,DSL,Yes,0,1
46,23.0,61.32,1410.36,2,Two year,Bank transfer,Fiber optic,Yes,0,1
19,31.0,27.62,856.22,2,Month-to-month,Mailed check,DSL,No,0,1
57,27.0,78.23,2112.21,1,Month-to-month,Bank transfer,DSL,Yes,0,1
67,13.0,98.13,1275.69,1,One year,Credit card,Fiber optic,Yes,0,1
42,49.0,45.47,2228.03,4,One year,Bank transfer,DSL,No,0,0
46,16.0,56.9,910.4,4,Two year,Credit card,DSL,Yes,1,1
43,21.0,53.98,1133.58,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
22,57.0,24.11,1374.27,3,One year,Mailed check,DSL,No,0,0
50,68.0,73.78,5017.04,4,Month-to-month,Mailed check,DSL,Yes,0,1
55,48.0,48.27,2316.96,4,Month-to-month,Electronic check,DSL,Yes,0,0
66,65.0,83.0,5395.0,1,Month-to-month,Mailed check,DSL,Yes,0,0
66,61.0,86.57,5280.77,4,Two year,Bank transfer,Fiber optic,No,0,0
43,34.0,85.7,2913.8,1,Month-to-month,Electronic check,DSL,No,0,1
67,55.0,53.33,2933.15,1,Two year,Credit card,DSL,No,0,0
45,23.0,45.72,1051.56,2,One year,Electronic check,No,No,0,0
51,33.0,79.91,2637.03,3,One year,Electronic check,No,Yes,0,1
49,38.0,84.11,3196.18,1,One year,Credit card,DSL,Yes,0,0
69,69.0,59.3,4091.7,2,Two year,Electronic check,DSL,Yes,1,0
56,61.0,91.44,5577.84,2,Month-to-month,Electronic check,Fiber optic,Yes,0,0
24,35.0,31.51,1102.85,2,Month-to-month,Bank transfer,No,No,0,0
21,46.0,90.33,4155.18,4,One year,Electronic check,No,Yes,0,0
39,14.0,27.69,387.66,2,Month-to-month,Bank transfer,DSL,No,0,0
44,57.0,32.28,1839.96,1,Month-to-month,Bank transfer,DSL,No,0,0
52,39.0,62.71,2445.69,1,Month-to-month,Credit card,Fiber optic,Yes,0,0
43,38.0,25.4,965.2,1,Month-to-month,Bank transfer,No,No,0,0
44,55.0,24.22,1332.1,1,Month-to-month,Mailed check,No,No,0,0
65,45.0,20.04,901.8,3,Month-to-month,Mailed check,DSL,Yes,0,0
35,5.0,54.91,274.55,2,Two year,Electronic check,Fiber optic,Yes,0,1
43,20.0,81.97,1639.4,2,Month-to-month,Electronic check,DSL,Yes,1,1
46,12.0,22.79,273.48,4,Two year,Electronic check,Fiber optic,No,0,0
42,52.0,72.18,3753.36,3,Two year,Bank transfer,No,No,0,1
68,2.0,85.85,171.7,1,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
68,14.0,33.44,468.16,2,One year,Electronic check,DSL,No,0,0
44,43.0,31.75,1365.25,2,One year,Mailed check,Fiber optic,Yes,1,0
41,50.0,88.86,4443.0,4,One year,Bank transfer,Fiber optic,Yes,0,1
48,36.0,85.85,3090.6,2,Month-to-month,Electronic check,No,Yes,0,1
27,61.0,63.12,3850.32,1,Month-to-month,Bank transfer,DSL,Yes,0,1
40,66.0,85.54,5645.64,3,Month-to-month,Bank transfer,No,Yes,0,0
29,9.0,27.42,246.78,2,One year,Bank transfer,DSL,Yes,0,1
25,68.0,51.56,3506.08,1,Two year,Credit card,DSL,Yes,1,0
22,44.0,79.02,3476.88,3,One year,Bank transfer,DSL,No,0,1
48,45.0,40.6,1827.0,1,One year,Electronic check,DSL,Yes,0,0
18,6.0,80.19,481.14,4,Two year,Electronic check,DSL,No,0,1
51,44.0,60.33,2654.52,4,One year,Mailed check,Fiber optic,No,0,1
40,52.0,80.02,4161.04,2,Month-to-month,Credit card,DSL,No,1,1
37,41.0,57.17,2343.97,3,Two year,Mailed check,DSL,Yes,0,1
58,6.0,49.43,296.58,3,Month-to-month,Mailed check,DSL,No,0,0
46,37.0,37.54,1388.98,3,Month-to-month,Bank transfer,DSL,Yes,0,0
56,67.0,36.67,2456.89,1,Month-to-month,Bank transfer,No,Yes,0,0
54,52.0,80.12,4166.24,2,Two year,Bank transfer,No,No,0,1
19,9.0,29.51,265.59,1,Month-to-month,Electronic check,DSL,Yes,0,1
29,69.0,26.88,1854.72,3,Month-to-month,Mailed check,Fiber optic,No,0,0
47,69.0,34.1,2352.9,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
68,12.0,34.03,408.36,3,Month-to-month,Electronic check,No,No,0,1
26,57.0,85.85,4893.45,3,Month-to-month,Electronic check,DSL,No,0,1
23,29.0,51.88,1504.52,4,One year,Credit card,DSL,No,0,1
66,42.0,99.23,4167.66,2,Two year,Electronic check,Fiber optic,No,0,1
68,32.0,30.98,991.36,1,Month-to-month,Credit card,No,No,0,1
26,56.0,72.28,4047.68,3,Month-to-month,Mailed check,Fiber optic,Yes,0,0
38,71.0,55.9,3968.9,1,Month-to-month,Mailed check,Fiber optic,Yes,1,0
50,57.0,51.43,2931.51,1,Month-to-month,Electronic check,DSL,Yes,0,1
28,67.0,90.01,6030.67,4,One year,Bank transfer,Fiber optic,No,0,0
34,68.0,98.05,6667.4,4,One year,Electronic check,No,No,0,1
38,6.0,89.83,538.98,3,One year,Electronic check,Fiber optic,No,0,1
